"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"143",0.00383045494802619,0.0089300774712066,0.746820621188318,0.550674527770556,0.72570050950703,-3410.734555351
"144",0.00383045494802619,0.0089300774712066,0.746820621188318,0.549908134639835,0.72570050950703,-3410.17838654277
"145",0.00383045494802619,0.0089300774712066,0.746820621188318,0.547605572038013,0.72570050950703,-3409.83326271765
"146",0.00383045494802619,0.0089300774712066,0.746820621188318,0.547605572038013,0.72570050950703,-3409.83326271765
"147",0.00383045494802619,0.00904960401650681,0.746820621188318,0.551427571380193,0.72570050950703,-3408.75824601353
"148",0.00383045494802619,0.00904960401650681,0.752130194040084,0.551427571380193,0.72570050950703,-3408.64088223774
"149",0.00379461054806172,0.00904960401650681,0.752130194040084,0.551427571380193,0.718119715803769,-3409.23582043962
"150",0.00388571841019039,0.00943379482615803,0.752130194040084,0.551427571380193,0.718119715803769,-3407.44446094118
"151",0.00388571841019039,0.00943379482615803,0.752130194040084,0.551427571380193,0.718119715803769,-3407.44446094118
"152",0.00388571841019039,0.00943379482615803,0.752130194040084,0.551427571380193,0.718119715803769,-3407.44446094118
"153",0.00388571841019039,0.00943379482615803,0.752130194040084,0.551427571380193,0.69424158237825,-3408.2180377935
"154",0.00384916543257576,0.00943379482615803,0.752130194040084,0.555730775200333,0.69424158237825,-3410.53649702213
"155",0.00384916543257576,0.00943379482615803,0.759946078170122,0.555730775200333,0.740851106937774,-3411.54210874967
"156",0.00371387082073702,0.00943379482615803,0.759946078170122,0.556037667769017,0.740851106937774,-3409.64376201242
"157",0.00371387082073702,0.00943379482615803,0.759946078170122,0.556037667769017,0.740851106937774,-3409.64376201242
"158",0.00371387082073702,0.00943923397902161,0.754718856647114,0.554281277166763,0.740851106937774,-3408.85177837345
"159",0.00371387082073702,0.00943923397902161,0.754718856647114,0.554281277166763,0.747117438378036,-3409.07513276331
"160",0.00371387082073702,0.00943923397902161,0.754718856647114,0.554281277166763,0.747117438378036,-3409.07513276331
"161",0.00371387082073702,0.00943923397902161,0.754718856647114,0.554281277166763,0.747117438378036,-3409.07513276331
"162",0.00371387082073702,0.00943923397902161,0.754718856647114,0.552369103377663,0.747117438378036,-3409.30259165613
"163",0.00371387082073702,0.00943923397902161,0.754718856647114,0.552369103377663,0.747117438378036,-3409.30259165613
"164",0.00371387082073702,0.00943923397902161,0.754718856647114,0.55344218005864,0.747117438378036,-3409.00669181727
"165",0.00371387082073702,0.00934102081333956,0.752340527407504,0.55344218005864,0.747117438378036,-3408.94787141617
"166",0.00371387082073702,0.00934102081333956,0.752340527407504,0.55344218005864,0.747117438378036,-3408.94787141617
"167",0.00371387082073702,0.00934102081333956,0.746005077787835,0.55344218005864,0.747117438378036,-3409.88857691463
"168",0.00371387082073702,0.00934102081333956,0.751881589666708,0.552090992084096,0.737849725684749,-3408.52003559229
